stop_id,stop_name,address,city,state_province,postal_code,latitude,longitude,fuel_regular_price,fuel_midgrade_price,fuel_premium_price,fuel_diesel_price,stop_type,country,currency,company_name,stop_company_name,RV Dump,Dental Services,Casino,Electric Vehicle Charging Station,Drug Testing Services,Check Cashing,Check Cashing Services,Pet Wash Station,RV Dump Service,Commercial Truck Oil Change,TirePass In-Service Center,Bulk DEF,Dollar Bill's Slots,Electric Svc,International® Warranty,Lottery,Speedco On-Site,Propane Tank Exchange,Preventative Maintenance,Amazon Pickup,Propane Fill Up Services,Liquor Store,Radioshack,Verizon Wireless,Live Parking,Ministry Services,BITCOIN ATM,Pet Area,Cylinder Propane,Premium Wifi,Handicapped Parking,Urgent Care,Prime Parking Spaces,Restaurant,Video Gaming,Lodging,Fleet Cards Accepted,Total Diesel Dispensers/Lanes,Laundry Room,Freightliner® ExpressPoint℠,Game Room,Wi-Fi - Premium,Private Showers,Bulk Propane,Wifi,Fast Fill CNG (Auto),Wi-Fi,RV Hookup,CAT Scale,RFID Pump Start,Speedzone,Diesel Mobile Fueling,Video Gaming Terminal,Embroidery Shop,Other Lube Services,Transflo Express Scanning,Dog Park,Fast Fill CNG (Class 8),Weigh Scale,Truck Parking Spaces,Bridgestone Tire Monitoring,RV Friendly Parking,Laundry Facility,EV Level 3 DCFC,CB Shop,Refrigerated Trailer Maintenance,Chrome Shop,Diesel Lanes,Car Wash,TransFlo,Western Union,Medical Services,Scale,RV Stop Nearby,Wi-Fi - Basic,Truck Wash,Travel Store,Theater Room,Book Store,Roadside Breakdown Solutions,Drivers Lounge,Full Service Restaurant,EV Tesla Level 3 DCFC,Paid Car Parking,Truck Parking,Engine Diagnostics,Brake Svc,IdleAir,QSR(s),Showers,Dog Wash,Permit Services,Electric Car Charging Station,Self Storage Nearby,Driver Lounge,DEF Lanes,Handicapped Showers,Truck Friendly,Barber Shop,Gas Brand,ATM Available,Chiropractor Services,Video Lottery Terminal,Tire Services,ATM,Transflo,eShop,Hotels Nearby,Pegasus,On-SITE Techs - Select Services,EV Level 2,Fax Machine,CAT Scales,Public Laundry,HVAC Svc,NG Certified Truck Service,Standard Services,Light Mechanical,Oil Changes,Expert Truck Alignments,Amazon Lockers
3255,Pilot Travel Center #255,"433 Old Gate Lane, Milford, CT 06460",Milford,CT,6460,41.2368815093671,-73.0222282281722,3.099,3.599,4.099,4.299,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3256,Pilot Travel Center #256,"110 River Point Drive, Danville, VA 24541",Danville,VA,24541,36.5824548754879,-79.3542533286972,2.899,3.399,3.899,3.999,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3498,Pilot Travel Center #498,"1954 S. Mississippi Avenue, Atoka, OK 74525",Atoka,OK,74525,34.364915,-96.140712,2.759,3.259,3.649,3.599,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3257,Pilot Travel Center #257,"4015 South Fm 1788, Midland, TX 79706",Midland,TX,79706,31.9148086505065,-102.215525424606,2.899,3.319,3.699,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3258,Pilot Travel Center #258,"2966 Lee Highway South, Troutville, VA 24175",Troutville,VA,24175,37.3887787198219,-79.9007774920654,2.919,3.419,3.899,3.559,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3259,Pilot Travel Center #259,"3000 North 32Nd Street, Muskogee, OK 74401",Muskogee,OK,74401,35.7844509796416,-95.4016042711639,2.799,3.169,3.459,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3260,Pilot Travel Center #260,"310 Cordele Road, Albany, GA 31705",Albany,GA,31705,31.5806350923922,-84.0860857718277,2.799,3.239,3.599,2.559,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3261,Pilot Travel Center #261,"403 SW Frontage Road, Winona, MS 38967",Winona,MS,38967,33.4853155,-89.770302,2.759,3.259,3.759,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3265,Pilot Travel Center #265,"1111 South Jefferson Avenue, Cookeville, TN 38501",Cookeville,TN,38501,36.1337371863797,-85.5042176355819,2.549,2.799,3.049,3.299,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3266,Pilot Travel Center #266,"2681 West Amador Avenue, Las Cruces, NM 88005",Las Cruces,NM,88005,32.2965150983201,-106.810259839286,2.899,3.399,3.899,3.519,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3267,Pilot Travel Center #267,"2965 Highway 247C, Byron, GA 31008",Byron,GA,31008,32.6122779874126,-83.7445150846557,2.999,3.499,3.959,3.859,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3268,Pilot Travel Center #268,"2975 North Plainview Road, Walcott, IA 52773",Walcott,IA,52773,41.6143543533058,-90.7821647202377,2.899,3.199,3.899,3.939,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3270,Pilot Travel Center #270,"314 Lovell Road, Knoxville, TN 37934",Knoxville,TN,37934,35.9037331989195,-84.1407488551559,2.479,2.829,3.159,3.569,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3271,Pilot Travel Center #271,"2501 Burr Street, Gary, IN 46406",Gary,IN,46406,41.5731133509667,-87.4028120185241,3.259,3.739,4.259,4.039,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3274,Pilot Travel Center #274,"2112 Rees Street, Breaux Bridge, LA 70517",Breaux Bridge,LA,70517,30.2939350197096,-91.9144897043686,2.499,2.999,3.479,3.679,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3275,Pilot Travel Center #275,"3807 Statesville Avenue, Charlotte, NC 28206",Charlotte,NC,28206,35.2704815,-80.8381034,2.899,3.399,3.739,3.759,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3278,Pilot Travel Center #278,"118 Richwood Road, Walton, KY 41094",Walton,KY,41094,38.9192122449267,-84.6253322956314,2.699,3.199,3.699,3.289,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3279,Pilot Travel Center #279,"769 East Frontage Road, Rio Rico, AZ 85648",Rio Rico,AZ,85648,31.4309621766052,-110.962029245368,2.959,3.449,3.739,3.999,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3280,Pilot Travel Center #280,"979 Route 173, Bloomsbury, NJ 08804",Bloomsbury,NJ,8804,40.6594823794872,-75.0729551337642,2.959,3.459,3.959,4.199,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3281,Pilot Travel Center #281,"2786 Salt Springs Road, Girard, OH 44420",Girard,OH,44420,41.1400739,-80.7192014,3.149,3.649,4.149,3.759,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3282,Pilot Travel Center #282,"2591 Commerce Parkway, Barstow, CA 92311",Barstow,CA,92311,34.8549172,-117.0874803,4.099,4.399,4.699,4.999,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,y,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3284,Pilot Travel Center #284,"1200 Nadeau Road, Monroe, MI 48161",Monroe,MI,48161,41.9635670787659,-83.3537390846557,3.059,3.559,4.059,3.549,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3285,Pilot Travel Center #285,"10258 Lancaster Road Sw, Hebron, OH 43025",Hebron,OH,43025,39.9455915906793,-82.536313483467,2.899,3.399,3.499,3.669,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,y,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3286,Pilot Travel Center #286,"6141 US 127 North, Eaton, OH 45320",Eaton,OH,45320,39.8316135660332,-84.6303352023773,2.959,3.459,3.959,3.659,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3287,Pilot Travel Center #287,"10048 Avon Lake Road, Burbank, OH 44214",Burbank,OH,44214,40.999228,-81.9972247,3.079,3.579,4.079,3.899,fuel,USA,USD,MapUp,PilotJ,,,,y,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3289,Pilot Travel Center #289,"3001 Milwaukee Road, Beloit, WI 53511",Beloit,WI,53511,42.5268988,-88.9797253,2.999,3.499,3.999,3.899,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3290,Pilot Travel Center #290,"31 Heather Lane, Perryville, MD 21903",Perryville,MD,21903,39.5892847191944,-76.0652431684354,3.159,3.479,3.879,3.859,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3293,Pilot Travel Center #293,"2020 SW Highway 484, Ocala, FL 34473",Ocala,FL,34473,29.0247766795702,-82.1591397202377,3.239,3.739,4.159,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3294,Pilot Travel Center #294,"1670 West 12Th Street, Ogden, UT 84404",Ogden,UT,84404,41.2453057208617,-112.019385271163,2.959,3.309,3.559,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3296,Pilot Travel Center #296,"195 Baker Road, Dexter, MI 48130",Dexter,MI,48130,42.2961345258701,-83.878968196434,3.099,3.599,4.099,3.789,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3297,Pilot Travel Center #297,"5555 E. Margaret Avenue, Terre Haute, IN 47803",Terre Haute,IN,47803,39.4332943172744,-87.3321601865081,2.789,3.289,3.789,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3298,Pilot Travel Center #298,"1114 State Route 93, Drums, PA 18222",Drums,PA,18222,41.027337108982,-76.0796084993362,3.199,3.609,4.039,4.359,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
3299,Pilot Travel Center #299,"1522 West Market Street, Bloomington, IL 61701",Bloomington,IL,61701,40.4827489862887,-89.0171814527092,3.179,3.579,4.029,3.659,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,y,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
31550,Pilot Travel Center #1550,"1600 County Road 437, Good Hope, AL 35055",Good Hope,AL,35055,34.1169005885115,-86.8636961620407,2.629,3.129,3.619,3.859,fuel,USA,USD,MapUp,PilotJ,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,y,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,
31304,Pilot Travel Center #1304,"1000 NE Loop 820, Fort Worth, TX 76106",Fort Worth,TX,76106,32.8418036042768,-97.3420726527786,,,,3.299,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303,Pilot Travel Center #1303,"2320 W Oak Street, Palestine, TX 75801",Palestine,TX,75801,31.7431974410965,-95.6558325558593,,,,3.659,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
31302,Pilot Travel Center #1302,"29541 Stockdale Hwy, Bakersfield, CA 93314",Bakersfield,CA,93314,35.3542370490031,-119.331245040475,3.999,4.299,4.599,4.499,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,y,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
31300,Pilot Travel Center #1300,"2200 W Lake Bardwell Drive, Ennis, TX 75119",Ennis,TX,75119,32.3018009139767,-96.6383569012977,,,,3.299,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31549,Pilot Travel Center #1549,"75750 AL Highway 77, Lincoln, AL 35096",Lincoln,AL,35096,33.593568135196,-86.1214748723526,2.749,3.249,3.749,3.559,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,,,,
31315,Pilot Travel Center #1315,"2601 US 130 South, Cinnaminson, NJ 08077",Cinnaminson,NJ,8077,40.0069589855476,-74.9747142972291,,,,4.359,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31319,Pilot Travel Center #1319,"3313 S Burleson Blvd, Burleson, TX 76009",Burleson,TX,76009,32.4639080551898,-97.264492108392,,,,3.599,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31318,Pilot Travel Center #1318,"325 E Evergreen Street, Strafford, MO 65757",Strafford,MO,65757,37.2735057750617,-93.1111365208599,,,,3.259,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
31317,Pilot Travel Center #1317,"164 Riverside Drive, Fultonville, NY 12072",Fultonville,NY,12072,42.946196,-74.356258,2.999,3.299,3.599,4.259,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
31330,Pilot Travel Center #1330,"2101 Highway 49, Brinkley, AR 72021",Brinkley,AR,72021,34.9125409153457,-91.196227999221,2.759,3.009,3.259,3.359,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,,,,,,,,
31326,Pilot Travel Center #1326,"2300 E Steel Rd Unit E, Colton, CA 92324",Colton,CA,92324,34.0623573184916,-117.288741509058,,,,4.899,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,y,,,,y,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,y,,,,,,,
31323,Pilot Travel Center #1323,"1307 SE Grand DD Highway US I-29, Faucett, MO 64448",Faucett,MO,64448,39.6008361,-94.7911576483374,2.799,3.049,3.299,3.459,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,y,,,,,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
31320,Pilot Travel Center #1320,"625 Ovilla Rd, Waxahachie, TX 75167",Waxahachie,TX,75167,32.4285311,-96.8744294,,,,3.299,fuel,USA,USD,MapUp,PilotJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,Pilot Travel Center #900,"65 Sadler Road, Dunn, NC 28334",Dunn,NC,28334,35.3185099015872,-78.5752059986724,,,,3.959,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3901,Pilot Travel Center #901,"5085 Buffalo Creek Rd, Elm Creek, NE 68836",Elm Creek,NE,68836,40.6922765621776,-99.3817536699753,2.719,3.219,3.669,3.339,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3902,Pilot Travel Center #902,"3335 West Wood River Road, Grand Island, NE 68801",Grand Island,NE,68801,40.8306130565996,-98.3806081593856,2.799,2.849,3.699,3.499,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,,,,,,y,,,,,,,
3903,Pilot Travel Center #903,"1944 N 9Th Street, Salina, KS 67401",Salina,KS,67401,38.8740559066471,-97.6108616087371,2.699,,3.299,3.699,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3904,Pilot Travel Center #904,"109 Circle Road, Big Springs, NE 69122",Big Springs,NE,69122,41.0517208204037,-102.0703834705,2.899,3.199,3.499,3.599,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
3905,Pilot Travel Center #905,"7985 Highway 200, Milltown, MT 59851",Milltown,MT,59851,46.8742589597191,-113.887020777771,2.999,3.299,3.599,3.339,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,,,,,,y,,,,,,,
31328,Pilot Travel Center #1328,"2325 Sierra Lakes Parkway Suite 102, Rialto, CA 92377",Rialto,CA,92377,34.1378527563609,-117.427858430049,4.099,4.449,4.699,4.899,fuel,USA,USD,MapUp,PilotJ,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,y,,,y,,,,,,,,,,,,y,,,,y,,,y,,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,y,,,,,,,,,y,,,,y,,,,,y,,,,,,,
